		бытовая техника(1;1.0), провести(1;1.0)
Настроить тарелку на спутник Hot Bird		Установка и ремонт техники
	BAD found-wrong	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		настройка(1;1.0)
Настроить камеру и принтер в офисе		Установка и ремонт техники
	BAD found-wrong	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		office(1;1.0), электроника(1;1.0), электроника(1;1.0), настройка(1;1.0)
Установка проводки на квадроцикл Armada ATV150		Установка и ремонт техники
	BAD found-wrong	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		установить(1;1.0)
Провести ТО и небольшой ремонт велосипеда		Установка и ремонт техники
	BAD found-wrong	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
		провести(1;1.0), ремонт(1;1.0)
помощь/сборка Беговая дорожка Intensor T500		Установка и ремонт техники
